SMILES_acc;SMILES_don;HOMO_A;HOMO_D;LUMO_A;LUMO_D;Voc;Jsc;FF;PCE;delta_HOMO;delta_LUMO
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7ccc(C)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5ccc(C)cc5C4=C(C#N)C#N)sc23)cc1;CCCCC(CC)Cc8ccc(c6c1cc(C)sc1c(c2ccc(CC(CC)CCCC)s2)c7cc(c5cc(CC(CC)CCCC)c(c4nnc(c3sc(C)cc3CC(CC)CCCC)s4)s5)sc67)s8;5.58;5.48;3.98;3.42;1.5933319516924564;-0.5033021359577285;-0.3865215583072338;-0.2462573013652308;-0.6883666369319337;0.2259391199767537
CCCCCCCCCc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCC)c(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21;CCCCC(CC)Cc8ccc(c6c1cc(C)sc1c(c2ccc(CC(CC)CCCC)s2)c7cc(c5cc(CC(CC)CCCC)c(c4nnc(c3sc(C)cc3CC(CC)CCCC)s4)s5)sc67)s8;5.47;5.48;3.76;3.42;2.380355871144103;-0.8012840020540138;-0.3768840456520479;-0.3503697840391509;-1.4421372063113098;-0.5751428852252284
CCCCCCCCc%15ccc(C7(c1ccc(CCCCCC)cc1)c2cc%13c(cc2c6sc(c4c(F)cc(C=c3sc(=C(C#N)C#N)n(CC)c3=O)c5nn(CCCCCCCC)nc45)cc67)C(c8ccc(CCCCCC)cc8)(c9ccc(CCCCCCCC)cc9)c%14cc(c%11c(F)cc(CC%10S/C(=C(C#N)/C#N)N(CC)C%10=O)c%12nn(CCCCCCCC)nc%11%12)sc%13%14)cc%15;CCCCC(CC)Cc8ccc(c6c1cc(C)sc1c(c2ccc(CC(CC)CCCC)s2)c7cc(c5cc(CC(CC)CCCC)c(c4nnc(c3sc(C)cc3CC(CC)CCCC)s4)s5)sc67)s8;5.55;5.48;3.77;3.42;3.8419717215543;-1.16548406061614;0.1049915871072755;-0.2670797979000148;-0.8939404285808555;-0.5387300668069557
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)c9cc8c5sc4cc(C=c3c(=O)c2cc(Cl)c(Cl)cc2c3=O)sc4c5C(c6ccc(CCCCCC)cc6)(c7ccc(CCCCCC)cc7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10cc(Cl)c(Cl)cc%10c%11=O)sc%12c%13%14)cc%15;CCCCC(CC)Cc8ccc(c6c1cc(C)sc1c(c2ccc(CC(CC)CCCC)s2)c7cc(c5cc(CC(CC)CCCC)c(c4nnc(c3sc(C)cc3CC(CC)CCCC)s4)s5)sc67)s8;5.72;5.48;3.83;3.42;4.066835698540485;-1.3144749936642826;-0.2997839444105564;-0.5169497563174231;0.2709777240963583;-0.3202531562973242
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(-c5ccc(/C=c6/sc(=C(C#N)C#N)n(CC)c6=O)c6nn(CC)nc56)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3ccc(/C=c5/sc(=C(C#N)C#N)n(CC)c5=O)c5nn(CC)nc35)sc2-4)cc1;CCCCC(CC)Cc8ccc(c6c1cc(C)sc1c(c2ccc(CC(CC)CCCC)s2)c7cc(c5cc(CC(CC)CCCC)c(c4nnc(c3sc(C)cc3CC(CC)CCCC)s4)s5)sc67)s8;5.34;5.48;3.28;3.42;4.516563652512854;-1.6621205041099485;-0.3672465329968606;-0.8376162029530966;-2.3329569701232966;-2.3229581693022787
CCN1C(=O)c2ccc3c4c(c(-c5ccc(-c6ccc(-c7cc8c9c(c(-c%10ccc(-c%11ccc(-c%12cc%13c%14c(c(-c%15ccc(-c%16cccs%16)s%15)cc%15c%14c%12C(=O)N(CC)C%15=O)C(=O)N(CC)C%13=O)s%11)s%10)cc%10c9c7C(=O)N(CC)C%10=O)C(=O)N(CC)C8=O)s6)s5)cc(c24)C1=O)C(=O)N(CC)C3=O;CCc1ccc(-c2c3cc(-c4ccc(-c5cc6c(s5)-c5sc(-c7ccc(-c8cc9c(-c%10ccc(CC)s%10)c%10sc(-c%11ccc(-c%12cc%13c(s%12)-c%12sc(-c%14ccc(-c%15cc%16c(-c%17ccc(CC)s%17)c%17sc(-c%18ccc(-c%19cc%20c(s%19)-c%19sc(-c%21cccc%22nsnc%21%22)cc%19[Si]%20(CC)CC)c%19nsnc%18%19)cc%17c(-c%17ccc(CC)s%17)c%16s%15)c%15nsnc%14%15)cc%12[Si]%13(CC)CC)c%12nsnc%11%12)cc%10c(-c%10ccc(CC)s%10)c9s8)c8nsnc78)cc5[Si]6(CC)CC)c5nsnc45)sc3c(-c3ccc(CC)s3)c3ccsc23)s1;5.6;5.19;4.0;3.63;-1.6671957146072187;-2.1074378484427303;-1.562298102239983;-2.0161695068218712;1.435895876773572;-0.4659044299704118
CCCCCCc%16ccc(C8(c1ccc(CCCCCC)cc1)c4cc(C=c3c(=O)c2cc(F)c(F)cc2c3=C(C#N)C#N)sc4c7sc6cc5c%13c(sc5cc6c78)c%11c(n(CC(CC)CCCC)c%12cc(C=c%10c(=O)c9cc(F)c(F)cc9c%10=C(C#N)C#N)sc%11%12)C%13(c%14ccc(CCCCC)cc%14)c%15ccc(CCCCCC)cc%15)cc%16;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.54;5.5;3.98;3.57;0.2441480897753496;0.3244252698652857;0.6157797578321581;0.5241750704217771;-1.0995142202297714;-0.3202531562973242
CCCCCCc%16ccc(C8(c1ccc(CCCCCC)cc1)c4cc(C=c3c(=O)c2cc(F)c(F)cc2c3=C(C#N)C#N)sc4c7sc6cc5c%13c(sc5cc6c78)c%11c(n(CC(CC)CCCC)c%12cc(C=c%10c(=O)c9cc(F)c(F)cc9c%10=C(C#N)C#N)sc%11%12)C%13(c%14ccc(CCCCC)cc%14)c%15ccc(CCCCCC)cc%15)cc%16;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.53;5.5;3.97;3.57;0.3565800782684419;0.1092161443513018;0.326654378176564;0.2326601189348014;-1.1680388174460763;-0.3566659747155953
CCc1ccc(C2(c3ccc(C)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(Cl)cc5C4=C(C#N)C#N)sc23)cc1;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.42;5.51;3.92;3.57;0.9187400207339024;-0.2218748179779038;0.2784668149006317;0.1285476362608813;-1.990333984041758;-0.5387300668069557
CCc1ccc(C2(c3ccc(C)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(C)cc5C4=C(C#N)C#N)sc23)cc1;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.4;5.51;3.87;3.57;1.2560359862131794;-0.536411232190649;-0.1359462292723862;-0.2879022944347987;-2.1273831784743686;-0.7207941588983144
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7sc(Cl)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(Cl)cc5C4=C(C#N)C#N)sc23)cc1;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.4;5.51;3.78;3.57;1.818195928678641;-0.635738520889411;-0.2419588684794368;-0.2670797979000148;-2.1273831784743686;-1.0485095246627625
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7sc(C)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(C)cc5C4=C(C#N)C#N)sc23)cc1;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.35;5.51;3.69;3.57;3.5046757560750232;-1.331029541780743;-0.897309729032117;-0.766819714734831;-2.4700061645559077;-1.3762248904272087
c1(cc2c(cc1F)C(=O)C(=Cc1cc3c(s1)c1c(s3)c3c(C1(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)cc1c(c3)C(c3c1sc1c3sc(c1)C=C1C(=O)c3c(C1=C(C#N)C#N)cc(c(c3)F)F)(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)C2=C(C#N)C#N)F;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.66;5.51;4.14;3.57;-0.2055798641970196;0.2085434330500638;0.8470800615566338;0.3575950981435054;-0.3457436508503951;0.2623519383950248
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3c(F)c(F)c(-c5cc6c(s5)-c5cc7c(cc5C6(c5ccc(CC)cc5)c5ccc(CC)cc5)-c5sc(/C=C6\C(=O)c8cc(Cl)c(Cl)cc8C6=C(C#N)C#N)cc5C7(c5ccc(CC)cc5)c5cccc(CC)c5)c5nonc35)sc2-4)cc1;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.73;5.52;3.89;3.57;0.9187400207339024;-0.7350658095881724;-0.666009425307642;-0.4753047632478548;0.0654039324474486;-0.6479685220617706
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3c(F)c(F)c(-c5cc6c(s5)-c5cc7c(cc5C6(c5ccc(CC)cc5)c5ccc(CC)cc5)-c5sc(/C=C6\C(=O)c8cc(Cl)c(Cl)cc8C6=C(C#N)C#N)cc5C7(c5ccc(CC)cc5)c5cccc(CC)c5)c5nsnc35)sc2-4)cc1;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.7;5.52;3.88;3.57;1.0311720092269947;-0.4039748472589666;0.3170168655213781;-0.0380323360173908;-0.1401698592014733;-0.6843813404800433
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)c%10cc9c6sc5c4sc(C=c3c(=O)c2cc(F)c(F)cc2c3=C(C#N)C#N)cc4n(CC(CC)CCCC)c5c6C(c7ccc(CCCCCC)cc7)(c8ccc(CCCCCC)cc8)c9cc%10c%13sc(C=c%12c(=O)c%11cc(F)c(F)cc%11c%12=C(C#N)C#N)cc%13%14)cc%15;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.66;5.51;4.14;3.57;0.2441480897753496;0.2995934476905955;0.577229707211413;0.4617075808174254;-0.3457436508503951;0.2623519383950248
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)cc4n(CC)c23)cc1;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.3;5.51;3.85;3.57;1.3684679747062718;-0.3361011999814794;0.2794305661661508;0.107725139726097;-2.81262915063744;-0.7936197957348582
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(Br)cc5C4=C(C#N)C#N)sc23)cc1;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.79;5.51;3.99;3.71;1.0311720092269947;-0.5198566840741891;-0.2034088178586917;-0.2670797979000148;0.5450761129615915;-0.7936197957348582
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7sc(Br)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(Br)cc5C4=C(C#N)C#N)sc23)cc1;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.74;5.51;3.91;3.71;1.818195928678641;-0.768174905821093;-0.4250716089279802;-0.4544822667130709;0.2024531268800591;-1.0849223430810335
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(c32)C(CC)(CC)c2cc(/C=C3\C(=O)c6cc(F)c(F)cc6C3=C(C#N)C#N)sc2-5)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c2C(CC)(CC)c2cc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc2-3)cc1;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.65;5.51;3.91;3.57;0.0192841127891649;-1.751515063938834;-0.6563719126524553;-1.5185118396405335;-0.4142682480667004;-0.5751428852252267
CCC1(CC)c2cc(/C=C3\C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)sc2-c2sc(-c3ccc(-c4cc5c(s4)-c4sc(/C=C6\C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)cc4C5(CC)CC)c4nsnc34)cc21;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.64;5.53;4.12;3.69;-1.442331737621034;0.0761070481183814;-0.2130463305138776;-0.4544822667130709;-0.6198420397156283;-0.2474275194607803
CCC1(CC)c2cc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)sc2-c2sc(-c3ccc(-c4cc5c(s4)-c4sc(/C=C6\C(=O)c7ccccc7C6=C(C#N)C#N)cc4C5(CC)CC)c4nsnc34)cc21;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.54;5.53;4.0;3.69;-0.5428758296762967;-2.5064024580494237;-0.5985468367213365;-2.0578144998914394;-1.3050880118786932;-0.6843813404800433
c1(cc2c(cc1F)C(=O)C(=Cc1cc3c(s1)c1c(s3)c3c(C1(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)cc1c(c3)C(c3c1sc1c3sc(c1)C=C1C(=O)c3c(C1=C(C#N)C#N)cc(c(c3)F)F)(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)C2=C(C#N)C#N)F;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.66;5.52;4.14;3.57;-0.2055798641970196;0.2002661589918335;0.7564874425978813;0.3221968540343725;-0.4142682480667004;0.2623519383950248
c1(cc2c(cc1F)C(=O)C(=Cc1cc3c(s1)c1c(s3)c3c(C1(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)cc1c(c3)C(c3c1sc1c3sc(c1)C=C1C(=O)c3c(C1=C(C#N)C#N)cc(c(c3)F)F)(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)C2=C(C#N)C#N)F;CCc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11sc(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17sc(-c%18cccs%18)c%18c%17C(=O)c%17c(CC)sc(CC)c%17C%18=O)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12c%11C(=O)c%11c(CC)sc(CC)c%11C%12=O)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6c5C(=O)c5c(CC)sc(CC)c5C6=O)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;5.66;5.52;3.95;3.57;0.0192841127891649;0.233375255224754;0.8740650969911561;0.4679543297778604;-0.4142682480667004;-0.4294916115521391
