scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE
-0.02748300052045467;-1.2426875706840348;-0.2503841642357984;-1.0362917123166226
-0.024454317493059756;-0.6089560642142381;0.18125611712924694;-0.3897283803737088
-0.044443625473866176;-0.8578635292876469;-1.0605546252319358;-1.090519604673125
-0.040809205840992284;-0.8365753908274209;-0.8201107101091251;-0.9841495081276779
-0.03868912772181585;-0.7939991139069695;-0.8336296450959498;-0.9486928092791954
-0.034448971483462966;-0.7939991139069695;-1.4583975691299194;-1.1051194218460294
-0.04232354735468974;-1.1018583470240801;-0.9118463403768636;-1.1906326367158988
-0.03232889336428653;-0.8464006855013714;-0.5313848843190834;-0.8527511535715374
-0.026574395612236196;-0.8758765695232223;-1.34155534531522;-1.0780054756677784
-0.0229399759793623;-0.4058999742859315;0.1551838853689412;-0.2207876388015284
-0.029905946942370597;-0.5467291979458861;-0.10746970866079551;-0.48149865974625167
-0.028997342034152124;-0.4992402736884597;0.5684770406804389;-0.2187019506339703
-0.0229399759793623;-0.35349840269152966;0.5781334228138859;-0.02890432738621213
-0.021122766162925355;-0.43701340742010775;-0.03021865159322476;-0.2958724128336086
-0.01991129295196739;-0.032538776675818594;0.12331782432856887;0.11709384434283311
-0.016882609924572512;-0.4058999742859315;0.23050366600982172;-0.13110304759654332
-0.0229399759793623;-0.5352663541596108;-0.2619718227959343;-0.45438471356800025
-0.010825243869782687;-0.9446536322408746;-0.445443083331412;-0.7672379387016681
-0.0562554892807063;-0.5205284121486853;-0.34694798557026046;-0.7422096806909749
-0.044140757171126685;0.11975329077041154;0.4390815200922608;0.10457971533748629
-0.03505470808894195;0.1983556481620143;0.3656930158780691;0.20886412371537558
-0.06534153836289104;-0.12260397785369677;-0.06884418012701013;-0.45438471356800025
-0.05322680625331142;0.17706750970178814;0.00840687694055924;-0.1206746067587546
-0.05019812322591651;-0.17828064767274865;-0.0012495051928864173;-0.350100305190111
-0.059284172308101214;-0.16190515654949844;0.5781334228138859;-0.21244488613129708
-0.055952620977966806;-0.43701340742010775;0.2498164302767144;-0.5023555414218295
-0.025968659006757214;-0.3420355589052542;1.0223270009524108;0.11917953251039085
-0.02475718579579925;-0.5172533139240352;0.6553844798814553;-0.1582169937747947
0.005832512780889294;6.457068355468377;0.2594728124101614;-0.13110304759654332
0.007346854294586784;-0.9119026499943736;-0.21368991212870322;-0.4335278318924225
-0.041112074143731775;-0.1258790760783468;-0.07850056226045579;-0.24581589681222168
