scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE;scaled_delta_HOMO;scaled_delta_LUMO;Target_CI
0.2671924077253972;-0.3387369213905698;-0.09781332652734848;-0.3083865418389554;0.47533541961142234;0.4109699971299781;0.601796861148916
-0.4288420431287948;0.04294082769264705;0.34638025161117647;-0.037247080056443095;0.6810282355894338;0.7390747399808617;0.6308801375021779
-2.0005327386060014;-0.9394645090780673;-1.4014249145425863;-1.4763719156713155;1.6409280434868452;1.3952842256826306;0.5512174223535763
-1.551478254183942;-0.35035320071049386;-0.822041986535814;-0.9340929921062912;1.0924138675454689;1.249459895526682;0.5773564485518852
-0.09205117981225029;-0.056627280763844504;-0.17506438359491786;-0.20410213346106612;-0.41600011629331846;1.1036355653707348;0.6257584874189075
-0.20431480091776513;-0.1827468848087332;-0.07850056226045579;-0.24581589681222168;-0.41600011629331846;1.2859159780656684;0.60426542666699
0.24473968350429426;-0.4947269579724064;-0.13643885506113385;-0.39181406854126655;-0.41600011629331846;1.1400916479097212;0.6024105275877423
0.5815305468208388;-0.6490575260799679;-0.377848408397289;-0.5378122402703118;-0.2788715723079714;1.1036355653707348;0.6276791657827046
0.9183214101373821;-1.1668116900537226;-0.9958568649378461;-1.0383774004841804;-0.895950020242018;0.7755308225198497;0.5556069982958403
-1.4392146330784272;-0.5561272915205756;0.17932484070255672;-0.7547238096963214;1.1609781395381396;1.4681963907606066;0.5629877944503591
-0.31657842202328;-0.20100103802575708;0.5327484267866889;-0.1206746067587546;1.0924138675454689;1.249459895526682;0.6196628031101217
0.46926692571532397;-0.7801555355476814;-0.6714024252540536;-0.7922661967123614;0.5438996916040928;0.9578112352147863;0.5921244993059281
0.9183214101373821;-0.6971821118339386;0.011303791580593211;-0.4126709502168447;0.6124639635967634;0.22868958443504311;0.5881075144398511
-2.3373236019225447;0.0728112602295944;-0.899293043603384;-0.9236645512685021;0.5438996916040867;1.79630113361149;0.5104213163627541
-1.4392146330784272;-0.1927036956543827;-0.5420069046658741;-0.7422096806909749;0.26964260363339865;1.395284225682632;0.5565878131176727
-0.6533692853398245;-0.5129811111894297;-0.8896366614699377;-0.886122164252462;0.06394978765538718;1.1400916479097212;0.5801564177103595
0.1324760623987794;0.7830637672192327;0.5337140650000326;0.8137136923071332;-0.5531286602786595;-0.026502993337867806;0.715513024020105
-0.4288420431287948;-0.3885209756188156;-0.0012495051928864173;-0.47524159524357806;1.9837494034502035;-0.06295907587685416;0.515620814411375
0.6937941679263524;-1.7990691787524427;-3.2071683734970273;-1.976937075885184;1.9837494034502035;-0.06295907587685416;0.515620814411375
0.6937941679263524;-1.0689030500715062;-1.8552748748145582;-1.3095168622666924;0.8867210515674514;0.1557774193570688;0.6036610246780376
0.6937941679263524;-0.5378731383035523;-0.48406861186519673;-0.4960984769191558;0.8867210515674514;0.1557774193570688;0.6036610246780376
0.6937941679263524;-0.37192629087606677;0.1918781374760377;-0.1206746067587546;0.6810282355894338;-0.13587124095482847;0.5662875162483921
1.0867168417956543;-1.4671754838974715;-2.1449663388179445;-1.5597994423736268;0.6810282355894338;-0.13587124095482847;0.5662875162483921
0.1324760623987794;0.9904973265035896;0.8465808461236906;1.1349096701110328;-0.7588214762566771;-0.026502993337867806;0.726860959193914
0.1324760623987794;0.8710155963557996;0.5395078942801006;0.8846270900040987;-1.1702071082127061;-0.3910638187277394;0.7369732276831797
0.1324760623987794;1.013729885143437;0.8572028664704814;1.1682806807919575;-0.6902572042640065;-0.026502993337867806;0.7250925437024609
0.1324760623987794;1.0187082905662619;0.9344539235380508;1.2141658204782284;-0.6902572042640065;-0.06295907587685577;0.7229810215753597
0.46926692571532397;0.44619166694143686;0.05282623475441256;0.4153472523035964;-0.34743584430064794;-0.5004320663447;0.777045231823585
-0.31657842202328;1.2543528139132916;1.0426054034326486;1.3184502288561177;-0.5531286602786595;0.2286895844350415;0.7255618634557661
-0.09205117981225029;1.1796767325709225;1.0638494441262303;1.3539069277046005;-0.5531286602786595;-1.4847462948973524;0.7737189920861223
0.3570033046098091;0.9855189210807649;1.2009700704211665;1.4540199597473735;-0.34743584430064794;-0.5004320663447;0.777045231823585
0.3570033046098091;1.013729885143437;0.9643887081517342;1.3622496803748314;-0.34743584430064794;-0.5004320663447;0.777045231823585
-1.3269510119729124;-0.45489971458980955;-1.0827643041388617;-1.0446344649868538;0.7495925075821104;2.343142371696295;0.5099029909385359
-0.31657842202328;-0.5046837688180553;-1.5655834108111721;-1.0383774004841804;0.7495925075821104;2.343142371696295;0.5099029909385359
-0.20431480091776513;-0.620846562017295;-2.1449663388179445;-1.244860529072401;0.7495925075821104;2.343142371696295;0.5099029909385359
0.5815305468208388;-0.3885209756188156;-0.11712609079424116;-0.2875296601633773;-0.07317875632995381;2.4525106193132555;0.5626009466685474
0.8060577890318673;-0.3553316061333186;-1.9518386961490204;-0.886122164252462;-0.07317875632995381;2.4525106193132555;0.5626009466685474
0.9183214101373821;-0.40511566036156377;-2.1449663388179445;-0.9612069382845422;-0.07317875632995381;2.4525106193132555;0.5626009466685474
0.6937941679263524;0.11761690903501543;0.4120436501186113;0.36529073628220954;0.20107833164073427;-0.719168561578623;0.692021681934431
0.8060577890318673;-0.4714943993325583;0.5250233210799321;-0.04350414455911632;0.5438996916040928;-0.7556246441176093;0.6721514583042005
