scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE;Target_CI;CS_ANN
-1.6861945995105598;0.7083876858768637;-0.4570307418915479;-0.2374731441419907;0.7360458390581149;-0.65982753
-0.6084638368976186;0.902545497367022;0.926728817831294;0.8303991976475958;0.7278506808747962;-0.74192625
-0.5747847505659641;0.9705837048122912;0.9460415820981868;0.907569659847234;0.7278506808747962;-0.74192625
-0.0583720934805958;1.119935867497028;0.5617175731870272;1.0556535197438364;0.7551768033248436;-0.6487578
0.008986079182713;1.1829956695194728;0.6727659677216592;1.1787091216297458;0.7551768033248436;-0.6487578
0.3906823909414635;1.0552165970003085;0.969216899218457;1.358078304039716;0.7360458390581149;-0.65982753
0.401908753052015;1.053557128526034;0.9412133910314624;1.341392798699253;0.7360458390581149;-0.65982753
0.4131351151625665;1.0070920112463375;1.065780720552919;1.3831065620504088;0.7360458390581149;-0.65982753
0.424361477273118;0.9440322092238934;0.9016222242843334;1.199566003305324;0.7360458390581149;-0.65982753
0.3008714940570516;1.0386219122575602;1.1382035865537656;1.401877755558429;0.7804842046185135;-0.6170139
0.3008714940570516;1.1547847054568;1.2057982614878893;1.4853052822607409;0.7783921660265;-0.62196964
0.3120978561676031;1.1879740749422971;1.2540801721551205;1.5478759272874745;0.7792093839632385;-0.63414097
0.3345505803887061;1.0718112817430572;1.118890822286873;1.3810208738828516;0.7817364906204904;-0.6097678
0.3570033046098091;1.0386219122575602;1.070608911619642;1.3810208738828516;0.7844322989738414;-0.6026486
0.2559660456148457;1.1050006512285542;1.0126706188189651;1.3810208738828516;0.775840396163762;-0.6673222
0.5478514604891843;0.4412132615186121;0.0566887876077902;0.3798905534551141;0.7397246562562739;-0.5181214
-0.6533692853398245;1.124914272919853;0.5597862967603384;0.9200837888525806;0.7360165550723411;-0.5200349
-0.6533692853398245;1.32902889525566;0.9595605170850112;1.172452057127073;0.7360165550723411;-0.5200349
-0.2043148009177651;0.8378262268703026;0.6119307602809472;0.9451120468632742;0.7410985483608177;-0.60367304
-0.2043148009177651;1.1481468315597008;0.8649279721772382;1.1557665517866105;0.7410985483608177;-0.60367304
-0.248097613148916;1.0917249034343557;0.5916523578007107;0.9555404877010634;0.7367672561173072;-0.7543866
-0.2043148009177651;0.8477830377159515;0.9334882853247056;0.9555404877010634;0.7091530545026918;-0.74243265
0.1212497002882279;1.0286651014119108;1.167172732954104;1.3393071105316958;0.789239144551339;-0.63568485
0.6937941679263524;0.9954757319264138;0.9837014724186268;1.4435915189095851;0.7812385828966494;-0.58898187
0.5253987362680814;1.090065434960081;1.1382035865537656;1.5395331746172427;0.778631626893918;-0.68114257
-0.2043148009177651;1.1448278946111512;0.9933578545520726;1.226679949483575;0.7546143203346952;-0.36774015
0.1324760623987794;1.2825637779759638;0.9499041349515644;1.441505830742027;0.7702162768452213;-0.6958684
0.4580405636047724;1.020367759040537;1.1208220987135618;1.441505830742027;0.7834332686646622;-0.57976896
0.3682296667203606;0.9274375244811448;0.9547323260182872;1.2350227021538065;0.776897375687776;-0.68776894
-0.2043148009177651;1.1016817142800046;1.0223270009524108;1.1974803151377664;0.7683054212964898;-0.6752281
-0.0808248177016988;1.0286651014119108;0.665040862014901;1.0035113155548918;0.7722780906824482;-0.66841155
-0.0583720934805958;1.0286651014119108;0.7519483012159174;1.0556535197438364;0.7722780906824482;-0.66841155
0.4692669257153239;1.0054325427720632;0.7133227726821321;1.255879583829384;0.747948685078383;-0.511697
0.8060577890318673;0.5905654242033495;-0.1750643835949178;0.5050318435085812;0.747948685078383;-0.511697
-0.31657842202328;1.2029092912107706;1.0387428505792695;1.201651691472882;0.7351693495215222;-0.5334252
-0.2379938872494195;1.081768092588706;0.6611783091615233;0.9847401220468716;0.7505761789822979;-0.57263553
0.5029460120469784;0.8062963258590802;0.9933578545520726;1.1933089388026503;0.7964182238040391;-0.5674501
0.1324760623987794;1.0353029753090106;1.0995780580199803;1.3267929815263486;0.7823559813897595;-0.6670437
0.1324760623987794;1.0353029753090106;1.0995780580199803;1.3267929815263486;0.7823559813897595;-0.6670437
0.1324760623987794;1.0353029753090106;1.0995780580199803;1.3267929815263486;0.7823559813897595;-0.6670437
0.2447396835042942;0.9672647678637416;0.7809174476162557;1.116138476603013;0.7723090739054982;-0.72550786
0.2447396835042942;0.9672647678637416;0.7809174476162557;1.116138476603013;0.7723090739054982;-0.72550786
0.2447396835042942;0.9672647678637416;0.7809174476162557;1.116138476603013;0.7723090739054982;-0.72550786
