scaled_HOMO_A;scaled_LUMO_A;scaled_EgCV_A;scaled_λ_A_absorption;scaled_EgA_opt;scaled_HOMO_D;scaled_LUMO_D;scaled_EgCV_D;scaled_λ_D_absorption;scaled_EgD_opt;scaled_delta_LUMO;scaled_delta_HOMO;scaled_HOMO_D_LUMO_A;scaled_delta_Eg;scaled_delta_lambda
1.3298371674762;-0.571219488185194;1.5276678759306281;0.8077676664010814;-0.7397490988495091;0.5050919277982139;-2.6940861245865184;3.0621177506183526;-1.2744047595845642;1.3864777302638556;2.270230206618322;0.7495925075821043;0.8576416546704008;-1.8576804176263295;1.3073726365887963
1.2545200565130237;-0.7800243838741198;1.646190912535182;0.6479356675131204;-0.5990852213805096;0.5050919277982139;-2.6940861245865184;3.0621177506183526;-1.2744047595845642;1.3864777302638556;2.1608619590013602;0.6810282355894338;1.0299650437806946;-1.7863174337421;1.168463307713376
0.501348946881243;-0.08400806491103875;0.46096054648964574;0.5413810015878129;-0.5287532826460114;0.20461231069446068;0.13455140690330167;-0.006244122656236422;-1.2744047595845642;1.3864777302638556;-0.17232732349381644;0.26964260363339865;0.22578922793266287;0.2832090989005569;1.0758570884630956
-1.8334814929772623;0.6120082540520392;-1.9687617039037035;0.7678096666790912;-0.7397490988495091;-2.2743445304115015;-1.0504183698018932;-0.0849200681248157;-1.2744047595845642;1.3864777302638556;1.3223720606046547;0.4067711476187458;-2.244179349314859;-1.1083690868419187;1.2726453043699413
-1.984115714903621;0.26400009457050333;-1.6724541123923204;0.5014230018658227;-0.5287532826460114;-2.2743445304115015;-1.0504183698018932;-0.0849200681248157;-1.2744047595845642;1.3864777302638556;1.1400916479097212;0.26964260363339865;-1.9569737007977088;-0.9299616271313454;1.0411297562442405
-0.10118794082417903;-1.0584309114593522;0.816529656303307;0.7012130004757741;-0.6694171601150094;1.6318904919372832;0.47857489046287377;0.3871356046866591;-1.2744047595845642;1.3864777302638556;-1.0108172218905203;-1.5815927401687413;2.1213465081458764;0.1404831311320985;1.214766417338516
-0.10118794082417903;-1.0584309114593522;0.816529656303307;0.7012130004757741;-0.6694171601150094;1.6318904919372832;0.47857489046287377;0.3871356046866591;-1.2744047595845642;1.3864777302638556;-1.0108172218905203;-1.5815927401687413;2.1213465081458764;0.1404831311320985;1.214766417338516
0.12476339206535589;1.168821309222504;-0.9020543744627211;0.6745743339944472;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;3.03580793993705;-0.5531286602786595;-0.4060631988050776;-3.2849400953109207;1.191614862525946
1.103885834586665;-0.2928129605999615;1.1128372478146913;1.007557665011033;-0.9507449150530084;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;2.270230206618322;0.33820687562607527;0.8002005249669661;-2.0717693692790182;1.4810092976830718
1.2545200565130237;-0.36241459249627117;1.2906218027215206;0.7411710001977643;-0.7397490988495091;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;2.2337741240793343;0.47533541961142234;0.8576416546703982;-1.9647248934526746;1.2494937495573712
0.501348946881243;0.8904147816372716;-0.3687007097422292;0.7411710001977643;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;2.8899836097811016;-0.2103073003153009;-0.17629867999135423;-2.9638066678318875;1.2494937495573712
1.405154278439376;-0.5016178562888873;1.5276678759306281;0.5413810015878129;-0.5287532826460114;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;2.1608619590013602;0.6124639635967634;0.9725239140772599;-1.8219989256842155;1.0758570884630956
0.9532516126603128;1.2384229411188168;-0.30943919143995363;-0.7905523224785299;0.6668896758404848;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;3.07226402247604;0.20107833164073427;-0.4635043285085122;-2.9281251758897735;-0.08172065216540778
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.7411710001977643;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;2.3066862891573088;-0.2103073003153009;0.7427593952635365;-2.3929027967580514;1.2494937495573712
-0.703724828529601;1.168821309222504;-1.5539310757877667;0.60797766779113;-0.5990852213805096;2.007490013316973;1.7782191616879253;-0.7536656046077387;-1.2744047595845642;1.3864777302638556;-1.0837293869684945;-2.472928276073476;0.5704360061532453;-0.2520132802311651;1.1337359754945209
-0.703724828529601;1.168821309222504;-1.5539310757877667;0.60797766779113;-0.5990852213805096;2.007490013316973;1.7782191616879253;-0.7536656046077387;-1.2744047595845642;1.3864777302638556;-1.0837293869684945;-2.472928276073476;0.5704360061532453;-0.2520132802311651;1.1337359754945209
-0.7790419394927771;0.4728049902594261;-1.0205774110672747;0.9276416655670523;-0.8804129763185087;0.2797322149703973;0.36390039594301526;-0.2029339863276846;-1.2744047595845642;1.3864777302638556;-0.0994151584158405;-0.9645142922346946;-0.17629867999135423;-0.4304207399417383;1.4115546332453617
