scaled_HOMO_A;scaled_LUMO_A;scaled_EgCV_A;scaled_λ_A_absorption;scaled_EgA_opt;scaled_HOMO_D;scaled_LUMO_D;scaled_EgCV_D;scaled_λ_D_absorption;scaled_EgD_opt;Target_CI
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;-1.2226658705483686;-2.120713651987231;1.5672747867153485;-1.2744047595845642;1.3864777302638556;0.7709360406414931
-0.2518221627505312;1.6560327324966624;-1.6131925940900436;0.6745743339944472;-0.6694171601150094;0.7304516406260237;0.4021252274496353;-0.0062441226562364;-1.2744047595845642;1.3864777302638556;0.7360458390581149
0.2753976139917147;1.168821309222504;-0.7835313378581673;0.6745743339944472;-0.6694171601150094;0.7304516406260237;0.4021252274496353;-0.0062441226562364;-1.2744047595845642;1.3864777302638556;0.7278506808747962
0.2753976139917147;1.168821309222504;-0.7835313378581673;0.6745743339944472;-0.6694171601150094;0.7304516406260237;0.4021252274496353;-0.0062441226562364;-1.2744047595845642;1.3864777302638556;0.7278506808747962
0.4260318359180668;-0.014406433014729;0.342437509885092;0.4348263356625055;-0.4584213439115116;0.7304516406260237;0.4021252274496353;-0.0062441226562364;-1.2744047595845642;1.3864777302638556;0.7551768033248436
0.4260318359180668;-0.014406433014729;0.342437509885092;0.4348263356625055;-0.4584213439115116;0.7304516406260237;0.4021252274496353;-0.0062441226562364;-1.2744047595845642;1.3864777302638556;0.7551768033248436
-0.2518221627505312;1.6560327324966624;-1.6131925940900436;0.6745743339944472;-0.6694171601150094;0.7304516406260237;0.4021252274496353;-0.0062441226562364;-1.2744047595845642;1.3864777302638556;0.7360458390581149
-0.2518221627505312;1.6560327324966624;-1.6131925940900436;0.6745743339944472;-0.6694171601150094;0.7304516406260237;0.4021252274496353;-0.0062441226562364;-1.2744047595845642;1.3864777302638556;0.7360458390581149
-0.2518221627505312;1.6560327324966624;-1.6131925940900436;0.6745743339944472;-0.6694171601150094;0.7304516406260237;0.4021252274496353;-0.0062441226562364;-1.2744047595845642;1.3864777302638556;0.7360458390581149
-0.2518221627505312;1.6560327324966624;-1.6131925940900436;0.6745743339944472;-0.6694171601150094;0.7304516406260237;0.4021252274496353;-0.0062441226562364;-1.2744047595845642;1.3864777302638556;0.7360458390581149
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.8806914491779037;0.4021252274496353;0.0724318228123428;-1.1281850992351885;1.1996488700695942;0.7804842046185135
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.8806914491779037;0.4021252274496353;0.0724318228123428;-1.079445212452063;1.1062344399724635;0.7783921660265
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.8806914491779037;0.4021252274496353;0.0724318228123428;-0.9575954954942498;1.012820009875333;0.7792093839632385
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.8806914491779037;0.4021252274496353;0.0724318228123428;-1.2012949294098765;1.2930633001667249;0.7817364906204904
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.8806914491779037;0.4021252274496353;0.0724318228123428;-1.2744047595845642;1.3864777302638556;0.7844322989738414
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.4081876691811786;-0.4584213439115116;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;0.775840396163762
0.2753976139917147;-0.919227647666736;0.9943142112101376;0.514742335106486;-0.5287532826460114;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;0.7397246562562739
0.6519831688076018;2.560853947148666;-1.6724541123923204;1.194028330380321;-1.091408792522008;-1.5982653919280585;-0.5152707287092259;-0.2816099317962638;-1.2744047595845642;1.3864777302638556;0.7360165550723411
0.6519831688076018;2.560853947148666;-1.6724541123923204;1.194028330380321;-1.091408792522008;-1.5982653919280585;-0.5152707287092259;-0.2816099317962638;-1.2744047595845642;1.3864777302638556;0.7360165550723411
-0.101187940824179;1.864837628185588;-1.6724541123923204;0.8743643326043986;-0.8100810375840088;-1.5982653919280585;-0.5152707287092259;-0.2816099317962638;-1.2744047595845642;1.3864777302638556;0.7410985483608177
-0.101187940824179;1.864837628185588;-1.6724541123923204;0.8743643326043986;-0.8100810375840088;-1.5982653919280585;-0.5152707287092259;-0.2816099317962638;-1.2744047595845642;1.3864777302638556;0.7410985483608177
0.6519831688076018;1.3776262049114298;-0.6650083012536135;0.7411710001977643;-0.70458312948226;0.8055715449019604;0.8608232055290659;-0.4389618227334215;-0.9575954954942498;1.012820009875333;0.7367672561173072
0.1247633920653558;1.168821309222504;-0.9020543744627212;0.6745743339944472;-0.6694171601150094;0.8055715449019604;0.5550245534761121;-0.1242580408591053;-1.3231446463676897;1.3864777302638556;0.7091530545026918
0.9532516126603128;-0.0840080649110387;0.816529656303307;0.3549103362185249;-0.3880894051770118;0.6553317363500871;0.0963265753966816;0.269121686483791;-1.2744047595845642;1.3864777302638556;0.789239144551339
0.5766660578444257;-0.3624145924962711;0.7572681380010301;0.3549103362185249;-0.3880894051770118;0.6553317363500871;0.0963265753966816;0.269121686483791;-1.2744047595845642;1.3864777302638556;0.7812385828966494
0.9532516126603128;0.2640000945705033;0.5202220647919227;0.6745743339944472;-0.6694171601150094;0.1294924064185173;0.4021252274496353;-0.3209479045305535;0.0172022401682557;-0.1081531512902325;0.778631626893918
0.6519831688076018;2.769658842837592;-1.8502386672991495;0.8477256661230718;-0.8100810375840088;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.7546143203346952
